Part_ID,On_Hand_Qty,On_Order_Qty,Allocated_Qty,Available_Qty,Avg_Weekly_Demand,Demand_SD,Demand_CV,Nonzero_Demand_Weeks,XYZ_Class,Lead_Time_Weeks,Safety_Stock_Qty,Reorder_Point_Qty,Suggested_Replenishment_Qty,Planner_Exception_Flag,Manual_Location,UDC_Type
TE-CON-0986,10,0,0,10,0.974358974358974,1.81374222996479,1.86147228864807,51,Y,1.1,6,10,0,False,R-M42,B
WB-CON-0120,25,0,3,22,1.39102564102564,1.56812490429408,1.12731559940036,88,Y,1,11,15,0,False,R-G35,E
TC-CON-0491,11,0,5,6,1.11538461538462,1.76328702752536,1.58087802467791,61,Y,1.1,5,10,8,True,R-C44,F
VL-CON-0898,12,4,0,16,0.955128205128205,1.77924575799083,1.86283448487631,52,Y,1.1,11,17,10,True,R-F98,B
VL-CON-0279,11,0,1,10,1.07051282051282,1.78203283517477,1.66465342686984,62,Y,1.3,6,11,9,True,R-N19,D
TC-CON-0576,11,0,0,11,1.07051282051282,1.81076415694939,1.69149226637189,57,Y,1,7,11,0,False,R-E44,PALLET
TC-CON-0433,13,4,0,17,1.25641025641026,1.50213523239762,1.19557702170423,82,Y,1.3,9,14,0,False,R-Y61,D
WB-CON-0813,12,3,2,13,1.08974358974359,1.78297249041356,1.63613946179127,55,Y,1,10,14,8,True,R-Y74,E
TC-CON-0699,14,5,0,19,0.512820512820513,1.58414393076607,3.08908066499383,28,Z,1,12,17,0,False,R-Y47,D
TC-CON-0347,9,3,0,12,0.448717948717949,1.26641414922338,2.82229438969783,23,Z,1.6,10,16,11,True,R-N62,B
TC-CON-0471,11,14,0,25,1.05128205128205,1.81674956746976,1.72812763734929,58,Y,2.7,8,18,0,False,R-T88,B
WA-CON-0260,7,6,1,12,0.878205128205128,1.44732433317238,1.64804814580213,56,Y,1.3,8,14,10,True,R-H95,B
TE-CON-0635,7,8,1,14,1.24358974358974,1.52979777230593,1.23014666226663,77,Y,1,7,11,0,False,R-Y87,E
WA-CON-0328,7,0,0,7,1.30128205128205,1.43872646101031,1.10562230501285,84,Y,1.1,3,7,0,False,R-E80,B
TC-CON-0700,15,0,0,15,1.23076923076923,1.95710831403211,1.59015050515109,59,Y,1.3,6,11,0,False,R-F72,D
VL-CON-0238,13,14,1,26,0.58974358974359,1.51070073410426,2.56162298391592,29,Z,1.4,14,20,0,False,R-Z89,D
TC-CON-0067,22,0,1,21,1.28846153846154,1.4635776553876,1.13591101612172,85,Y,1.3,8,13,0,False,R-N15,D
AD-CON-0771,17,0,0,17,1.03205128205128,1.5633705184627,1.51481863900734,61,Y,1.4,6,11,0,False,R-I26,E
WA-CON-0741,18,0,0,18,0.769230769230769,1.95050416591216,2.53565541568581,35,Z,1,11,15,0,False,R-S32,PALLET
TC-CON-0333,14,0,0,14,1.08974358974359,1.79379502145337,1.64607072556898,61,Y,1,5,9,0,False,R-L16,D
AD-CON-0592,10,3,0,13,1.01282051282051,1.6962470129279,1.6747755317516,60,Y,1.4,5,11,0,False,R-G17,E
VL-CON-0387,9,6,1,14,1.31410256410256,1.44492208598735,1.09955046543427,84,Y,2.7,13,23,19,True,R-G14,E
TC-CON-0740,17,0,1,16,0.942307692307692,1.47775062113437,1.56822514895893,63,Y,1,6,10,0,False,R-S07,D
VL-CON-0350,9,9,1,17,1.08333333333333,1.79590334294591,1.65775693195007,60,Y,1.1,10,15,0,False,R-I48,F
TC-CON-0303,20,0,0,20,1.00641025641026,1.61243872550464,1.60216841515111,60,Y,1.4,5,10,0,False,R-H59,B
VL-CON-0536,16,0,2,14,1.24358974358974,1.39756375523933,1.1238141536976,82,Y,1.6,5,11,0,False,R-Z95,B
VL-CON-0678,10,5,0,15,1.24358974358974,1.52979777230593,1.23014666226663,81,Y,1.6,5,12,0,False,R-G18,E
TC-CON-0795,13,0,1,12,1.11538461538462,1.91078952930724,1.71312164696511,53,Y,1,9,12,0,False,R-L17,D
WA-CON-0721,11,0,0,11,1.14102564102564,1.94587642729595,1.7053748463942,59,Y,1,6,10,0,False,R-Q31,E
WB-CON-0591,5,4,1,8,0.621794871794872,1.67848990779039,2.69942706819897,34,Z,1.4,5,11,12,True,R-C60,F
TC-CON-0773,6,3,1,8,0.91025641025641,1.46517331297544,1.60962701988851,59,Y,1,3,7,0,False,R-P98,B
WA-CON-0686,12,0,0,12,0.987179487179487,1.63425895009439,1.6554830923034,54,Y,1,3,7,0,False,R-C37,F
TE-CON-0247,14,0,1,13,1.01282051282051,1.70004622133437,1.67852664891242,53,Y,1,7,12,0,False,R-M40,D
WB-CON-0290,6,3,0,9,1.07692307692308,1.76904735266757,1.64268682747703,60,Y,1.4,4,9,0,False,R-N39,D
VL-CON-0158,11,3,0,14,1.0448717948718,1.72025110214327,1.6463752879408,64,Y,1.1,8,13,0,False,R-S04,D
VL-CON-0653,21,0,2,19,0.961538461538462,1.73720062311835,1.80668864804308,54,Y,1.1,8,13,0,False,R-P82,F
TC-CON-0376,21,0,1,20,1.19871794871795,1.46978107562195,1.22612752832633,78,Y,1.3,10,15,0,False,R-A16,B
WB-CON-0025,13,0,1,12,1.06410256410256,1.81278430359164,1.7035804298813,61,Y,1,7,11,0,False,R-P42,D
WB-CON-0195,31,0,1,30,1.32051282051282,1.50263072315095,1.1379145282114,86,Y,1.6,9,16,0,False,R-N66,D
TC-CON-0796,9,2,0,11,1.32051282051282,1.45906368335746,1.10492201263963,88,Y,1,5,10,0,False,R-C42,E
TE-CON-0310,18,0,0,18,0.891025641025641,1.55573327985486,1.74600281767884,56,Y,1.3,10,15,0,False,R-B30,D
TC-CON-0268,22,0,0,22,1.10897435897436,1.3419952307435,1.21012286702882,78,Y,1,9,13,0,False,R-P13,B
WB-CON-0135,15,0,0,15,0.814102564102564,2.47257078486884,3.03717356251606,32,Z,1.4,5,11,0,False,R-Z32,B
WB-CON-0217,9,4,0,13,1.05128205128205,1.6840614186749,1.60191208117856,61,Y,1,8,12,0,False,R-C39,B
TC-CON-0190,5,4,0,9,0.891025641025641,1.67937668140533,1.88476807409519,50,Y,1.1,4,9,0,False,R-Q29,E
WB-CON-0925,13,0,0,13,1.33974358974359,1.58418309006941,1.18245245000396,85,Y,1.4,3,8,0,False,R-Y93,B
WB-CON-0912,7,3,0,10,0.961538461538462,1.50219029499665,1.56227790679652,60,Y,1.4,4,10,0,False,R-N57,B
TC-CON-0575,19,0,0,19,0.557692307692308,1.16530701819311,2.08951603262213,42,Y,1,7,10,0,False,R-T56,F
AD-CON-0111,5,3,0,8,0.602564102564103,1.21112843771358,2.00995783280127,40,Y,1,5,8,0,False,R-N10,B
VL-CON-0075,9,0,0,9,0.493589743589744,1.13306205092615,2.29555428499323,36,Y,1,6,9,0,False,R-G84,ORANGE
WB-CON-0696,3,2,0,5,0.192307692307692,0.719456646369302,3.74117456112037,14,Z,1,3,6,4,True,R-E65,D
WA-CON-0179,8,0,0,8,0.596153846153846,1.20632123338443,2.02350658503196,40,Y,1,3,5,0,False,R-Y03,E
TC-BRG-0372,9,0,0,9,0.320512820512821,1.03479578466652,3.22856284815955,20,Z,1,2,4,0,False,R-P14,B
TC-CON-0982,12,0,0,12,0.448717948717949,1.07939571980522,2.4055104612802,33,Y,1.4,5,8,0,False,R-Z68,B
WB-BRG-0500,7,0,0,7,0.538461538461538,1.1437607204341,2.12412705223476,41,Y,1.3,1,3,0,False,R-Z62,E
AD-BRG-0273,2,3,0,5,0.192307692307692,0.701292673847417,3.64672190400657,16,Z,1.1,2,4,0,False,R-E25,E
WB-CON-0490,4,6,0,10,0.211538461538462,0.691045168073417,3.26675897634706,17,Z,1.1,3,7,0,False,R-T65,E
TE-CON-0872,22,0,0,22,0.429487179487179,0.873348613003178,2.03346841236561,41,Y,1.4,8,12,0,False,R-Q79,B
VL-CON-0412,30,0,0,30,0.66025641025641,1.06859446347901,1.6184537505119,54,Y,2.7,8,15,0,False,R-I15,E
AD-BRG-0980,9,0,0,9,0.5,1.09249640141136,2.18499280282272,38,Y,1,3,5,0,False,R-Y88,E
WB-CON-0693,16,0,0,16,0.384615384615385,1.08039143719683,2.80901773671177,23,Z,1,5,8,0,False,R-D12,D
TC-CMP-0608,8,0,0,8,0.153846153846154,0.719801461460447,4.67870949949291,11,Z,1.6,5,8,0,False,R-E61,F
WB-BRG-0188,5,3,0,8,0.102564102564103,0.456910906533771,4.45488133870426,9,Z,1.3,4,6,0,False,R-E43,E
TE-CON-0263,17,0,0,17,0.551282051282051,1.28663036672503,2.33388764196634,34,Y,1,6,9,0,False,R-F39,D
VL-CON-0770,7,4,0,11,0.211538461538462,0.709471546949221,3.35386549466905,17,Z,2.7,3,8,0,False,R-Q88,B
WA-CON-0410,10,0,0,10,0.544871794871795,1.14915367858515,2.10903498657981,38,Y,1.4,4,9,0,False,R-M62,D
WB-CON-0498,19,0,0,19,0.230769230769231,0.921752565259938,3.9942611161264,13,Z,1,7,11,0,False,R-P98,B
WB-CON-0822,7,4,0,11,0.435897435897436,1.0234633622797,2.34794536052402,33,Y,1,5,8,0,False,R-G52,D
WB-CON-0934,11,0,0,11,0.5,1.03798812846714,2.07597625693427,40,Y,1,4,7,0,False,R-D59,D
TC-CON-0907,3,5,0,8,0.461538461538462,0.986257935146886,2.13689219281825,38,Y,1,4,6,0,False,R-H20,B
WA-CON-0829,17,0,0,17,0.557692307692308,1.19806502389847,2.14825452561104,39,Y,1,7,10,0,False,R-P74,B
VL-CON-0594,9,0,0,9,0.371794871794872,0.895997902632545,2.40992539328753,29,Y,1,4,7,0,False,R-M98,B
WA-CON-0456,14,0,0,14,0.115384615384615,0.507511810910248,4.39843569455548,10,Z,1.4,7,11,0,False,R-I03,E
WB-CON-0992,9,0,1,8,0.794871794871795,1.2006339654288,1.51047498876526,62,Y,1,5,8,0,False,R-F05,F
WB-CON-0341,5,0,1,4,0.807692307692308,1.12516885967359,1.39306620721492,62,Y,1,3,5,5,True,R-E54,B
TC-CON-0388,7,0,0,7,0.532051282051282,1.20439984677082,2.26369127826805,36,Y,1,4,7,0,False,R-S87,F
VL-CON-0513,12,0,0,12,0.185897435897436,0.777128603792251,4.18041593764107,12,Z,1,8,11,0,False,R-Y09,D
VL-CON-0112,18,0,0,18,0.352564102564103,1.12338478846792,3.18632776365448,20,Z,1,9,13,0,False,R-C20,B
TC-CON-0394,8,3,0,11,0.602564102564103,1.20578972745338,2.00109784556093,40,Y,1.1,6,9,0,False,R-Y61,B
AD-CON-0762,4,7,1,10,0.237179487179487,0.827839625166532,3.49035085205349,18,Z,1,5,8,0,False,R-L35,D
WA-BRG-0697,2,3,0,5,0.602564102564103,1.20042727435928,1.99219845531965,43,Y,1,2,4,0,False,R-Z82,E
TE-BLT-0717,9,0,0,9,0.538461538461538,1.10940039245046,2.06031501455085,40,Y,1,4,6,0,False,R-Y88,E
WA-BLT-0849,2,4,0,6,0.685897435897436,1.43596426938874,2.09355538340788,43,Y,1,3,5,0,False,R-C32,B
AD-CMP-0746,11,0,0,11,0.628205128205128,1.34508879053583,2.14116174819989,39,Y,1,4,6,0,False,R-C13,B
AD-CON-0280,19,0,0,19,0.153846153846154,0.673496855886007,4.37772956325905,10,Z,1.1,8,11,0,False,R-S89,D
TC-CON-0857,20,0,1,19,0.487179487179487,1.05639178635873,2.16838314042055,37,Y,1.1,8,12,0,False,R-I68,B
AD-CON-0354,24,0,0,24,0.378205128205128,0.8059692519385,2.13103734410858,36,Y,1,9,13,0,False,R-Q98,B
WB-CON-0118,8,6,0,14,0.538461538461538,1.23593827690448,2.29531394282261,40,Y,1.4,10,15,7,True,R-M56,B
VL-BRG-0283,8,0,0,8,0.641025641025641,1.26464947559096,1.9728531819219,46,Y,1,2,4,0,False,R-C92,E
VL-CON-0001,10,0,0,10,0.756410256410256,1.11512646395098,1.47423498624027,63,Y,1,5,8,0,False,R-I67,F
AD-CON-0902,15,0,0,15,0.173076923076923,0.701734822982728,4.05446786612243,14,Z,1.4,4,9,0,False,R-B76,D
WA-CON-0466,20,0,0,20,0.333333333333333,1.10326982242572,3.30980946727715,20,Z,1.6,6,11,0,False,R-L09,F
WA-CON-0939,3,6,0,9,0.532051282051282,1.09202311091503,2.05247717232222,39,Y,1.1,4,8,0,False,R-S40,B
WA-CMP-0368,4,0,0,4,0.58974358974359,1.32407871743286,2.24517695564702,40,Y,1,2,4,0,False,R-E11,E
WB-BLT-0401,11,0,1,10,0.557692307692308,1.19806502389847,2.14825452561104,38,Y,1.4,6,9,0,False,R-B88,B
VL-CON-0976,19,0,1,18,0.192307692307692,0.643732910105853,3.34741113255043,16,Z,1,9,13,0,False,R-S38,D
TE-BRG-0477,5,0,0,5,0.166666666666667,0.609953285713495,3.65971971428097,13,Z,1.3,3,5,0,False,R-H05,VER
WB-CON-0365,6,2,0,8,0.608974358974359,1.19446961072737,1.96144483445758,44,Y,1,4,7,0,False,R-T90,D
VL-BLT-0648,5,0,0,5,0.512820512820513,1.09831060585399,2.14170568141527,38,Y,1,3,5,0,False,R-Z70,B
TC-CON-0607,18,0,0,18,0.134615384615385,0.557489053403753,4.14134725385645,12,Z,1.4,11,16,0,False,R-E60,D
VL-CON-0900,25,0,0,25,0.756410256410256,1.41134479393875,1.86584565978343,46,Y,1.6,7,12,0,False,R-T77,B
VL-CON-0704,16,0,0,16,0.141025641025641,0.695132551283872,4.92912172728564,9,Z,1,6,10,0,False,R-E77,F
WA-BRG-0964,12,0,0,12,0.435897435897436,1.11978965294027,2.56892920380415,30,Z,2.7,6,10,0,False,R-Y40,D
TE-CON-0521,5,7,0,12,0.282051282051282,0.91436473131312,3.24183859283742,19,Z,1.4,6,11,0,False,R-P96,D
TE-CON-0826,9,6,0,15,0.320512820512821,1.18041643546881,3.68289927866269,16,Z,1,9,13,0,False,R-C56,D
WA-CON-0520,11,0,0,11,0.346153846153846,1.21099184171273,3.498420876059,17,Z,1,8,11,0,False,R-H98,D
WA-CMP-0549,18,0,0,18,0.807692307692308,1.18656666338227,1.46908253561614,62,Y,2.7,6,10,0,False,R-H91,B
TC-BRG-0797,4,0,0,4,0.519230769230769,1.0062460024118,1.93795526390421,44,Y,1,2,4,0,False,R-P33,D
TE-CON-0431,7,0,0,7,0.5,1.17775072667927,2.35550145335854,35,Y,1,3,5,0,False,R-F88,B
VL-CON-0396,16,0,0,16,0.557692307692308,1.12588536983343,2.01882893901167,39,Y,1,5,8,0,False,R-T40,E
TC-CON-0187,15,0,1,14,0.423076923076923,0.950642984704166,2.24697432748257,35,Y,1,5,8,0,False,R-A59,E
VL-BLT-0205,5,4,0,9,0.878205128205128,1.32149938653739,1.50477302408637,59,Y,1,4,6,0,False,R-T41,E
TC-BLT-0004,2,3,0,5,0.538461538461538,1.10356966475288,2.04948652025535,38,Y,1,2,4,0,False,R-P45,D
WA-CON-0997,5,0,0,5,0.243589743589744,0.952902492197424,3.91191549428416,15,Z,1,2,5,0,False,R-L63,D
TC-CON-0766,10,0,0,10,0.641025641025641,1.13563236866411,1.77158649511601,49,Y,1.1,4,7,0,False,R-F60,B
WA-BLT-0832,11,0,0,11,0.564102564102564,1.19773704464812,2.12326112460349,41,Y,1.1,4,6,0,False,R-G05,E
WB-CON-0526,4,5,0,9,0.282051282051282,1.20640693821736,4.27726096277065,13,Z,1,4,7,0,False,R-M45,B
TC-CON-0753,3,7,0,10,0.275641025641026,0.980939102044027,3.5587558120667,18,Z,1.1,4,7,0,False,R-L10,D
TE-CON-0810,15,0,0,15,0.743589743589744,1.14086438577635,1.53426589811302,60,Y,1.4,5,9,0,False,R-M53,B
VL-CON-0589,12,0,0,12,0.294871794871795,0.945058105180353,3.20497966104642,21,Z,1,5,7,0,False,R-G31,B
VL-BRG-0767,11,0,0,11,0.243589743589744,1.32651274508083,5.44568390085813,9,Z,1.4,4,6,0,False,R-Z02,D
WA-CON-0048,8,0,0,8,0.557692307692308,1.15975739740847,2.07956498845657,40,Y,1.4,4,8,0,False,R-Q77,B
TC-CON-0469,7,0,0,7,0.294871794871795,1.04244098598619,3.53523464812707,16,Z,1,3,6,0,False,R-N39,E
TC-CON-0683,5,5,0,10,0.455128205128205,0.925223242235911,2.03288487026482,38,Y,1.4,3,7,0,False,R-B96,B
WB-CON-0812,3,3,0,6,0.519230769230769,1.10407546402995,2.12636756035398,36,Y,1,3,5,0,False,R-P46,B
VL-BLT-0991,11,0,0,11,0.314102564102564,1.00838092635598,3.21035560227618,20,Z,1.4,5,8,0,False,R-Y17,D
VL-CON-0352,9,0,0,9,0.794871794871795,1.09966533746642,1.38344994068357,66,Y,1,5,8,0,False,R-H95,B
WB-CON-0677,4,4,1,7,0.237179487179487,1.06626982899343,4.49562414386418,12,Z,1.1,4,8,6,True,R-B60,B
TC-CON-0056,18,0,0,18,0.217948717948718,0.821445396413339,3.76898476001414,14,Z,1.3,8,12,0,False,R-P35,E
VL-CON-0544,5,5,0,10,0.307692307692308,0.954550288409017,3.1022884373293,20,Z,1,3,7,0,False,R-T70,B
WA-CON-0272,17,0,0,17,0.371794871794872,0.796912985236185,2.14342113270422,34,Y,1,9,12,0,False,R-G74,E
WA-BLT-0233,7,0,0,7,0.448717948717949,1.14888373198129,2.56036945984401,34,Z,2.7,2,7,0,False,R-I96,B
WB-CON-0245,12,0,0,12,0.307692307692308,1.17289487258407,3.81190833589822,16,Z,1,6,8,0,False,R-B63,B
WB-CON-0301,4,4,0,8,0.487179487179487,1.03790843953927,2.13044363905428,36,Y,1,4,7,0,False,R-S94,E
AD-CMP-0874,8,0,0,8,0.865384615384615,1.15332080678998,1.33272626562398,69,Y,1.4,3,5,0,False,R-E93,D
VL-CON-0924,9,6,0,15,0.480769230769231,1.2206352330686,2.53892128478269,31,Z,2.7,6,14,0,False,R-D20,B
TC-BLT-0409,4,0,0,4,0.365384615384615,1.63069958650857,4.46296728939186,17,Z,1.4,2,4,0,False,R-D68,B
TC-CON-0474,11,0,0,11,0.455128205128205,1.07968304021522,2.37226132779681,38,Y,1,3,6,0,False,R-Y12,B
TC-CON-0072,4,5,0,9,0.243589743589744,0.806200126213728,3.3096636760353,17,Z,1.3,3,7,0,False,R-Y10,E
WB-BRG-0140,5,4,0,9,0.429487179487179,1.60688911831036,3.74141346949875,17,Z,1.1,4,6,0,False,R-A22,B
TC-CON-0825,11,0,0,11,0.608974358974359,1.17266565896908,1.92564045051765,46,Y,1,4,7,0,False,R-Z50,E
VL-CON-0792,18,0,0,18,0.185897435897436,0.725609751859347,3.90328004448476,13,Z,1,6,9,0,False,R-Q64,F
TC-CON-0630,3,5,0,8,0.641025641025641,0.943218361121989,1.4714206433503,59,Y,1,3,6,0,False,R-S29,D
TE-BRG-0020,4,2,0,6,0.192307692307692,0.745873677926978,3.87854312522029,16,Z,1.3,5,7,4,True,R-N36,F
WA-CON-0667,4,5,0,9,0.403846153846154,1.23277209862424,3.05257852992668,22,Z,1.4,4,7,0,False,R-C52,B
WB-CON-0507,5,4,0,9,0.243589743589744,0.773528112146691,3.17553646039168,19,Z,1,3,6,0,False,R-N07,VER
WA-CON-0017,11,0,1,10,0.807692307692308,1.18656666338227,1.46908253561614,62,Y,1,3,6,0,False,R-M33,B
TC-CON-0515,7,0,1,6,0.66025641025641,1.03796820680873,1.57206835205983,55,Y,1.3,3,6,0,False,R-F79,D
TC-CON-0937,6,0,1,5,0.66025641025641,1.01915078419554,1.5435681780049,59,Y,1,3,6,3,True,R-M58,D
TC-CON-0552,14,0,0,14,0.544871794871795,1.0244932576988,1.88024644942369,47,Y,1,5,8,0,False,R-B46,B
VL-CON-0389,10,0,0,10,0.416666666666667,0.842104378890311,2.02105050933675,40,Y,1.1,5,9,0,False,R-B29,D
TC-CON-0168,13,0,0,13,0.628205128205128,1.31599563053471,2.09485018738178,40,Y,1,7,10,0,False,R-D81,E
VL-BLT-0882,6,4,0,10,0.673076923076923,1.01067503177387,1.50157433292118,60,Y,1.4,4,7,0,False,R-C13,B
WA-BLT-0645,7,0,0,7,0.467948717948718,1.03125274143055,2.2037729816872,38,Y,1.3,4,6,0,False,R-I39,B
WA-BRG-0587,9,0,0,9,0.320512820512821,1.20207980781257,3.75048900037522,16,Z,1,5,7,0,False,R-S29,E
AD-CON-0360,4,7,0,11,0.435897435897436,0.958355359907978,2.1985799433183,36,Y,1.1,5,8,0,False,R-M32,D
WA-CON-0781,7,4,1,10,0.294871794871795,1.06084536417105,3.59764949588443,15,Z,1,6,9,0,False,R-B47,VER
VL-CON-0297,5,4,1,8,0.67948717948718,1.07755505502446,1.58583574135675,54,Y,1.6,3,7,0,False,R-Q84,E
WB-CON-0955,3,3,0,6,0.493589743589744,1.17773316914341,2.38605681021262,36,Y,1,4,7,5,True,R-M27,F
TC-CON-0294,13,0,0,13,0.391025641025641,1.30791001934121,3.34481906585622,18,Z,1,6,9,0,False,R-C81,E
TC-CON-0994,6,0,0,6,0.455128205128205,0.99250708110222,2.18071978383023,37,Y,1,3,5,0,False,R-N56,B
TE-CON-0612,6,0,0,6,0.628205128205128,1.29125070011759,2.05546029814637,42,Y,1.4,2,5,0,False,R-S80,B
WB-CMP-0897,4,4,0,8,0.173076923076923,0.654152606625046,3.7795483938336,14,Z,1.3,3,5,0,False,R-E59,F
WB-CON-0726,10,0,0,10,0.557692307692308,1.09096219511322,1.95620807399612,41,Y,1.6,3,7,0,False,R-F19,D
WB-BLT-0664,4,4,0,8,0.153846153846154,0.634022958308712,4.12114922900663,10,Z,1,4,6,0,False,R-E03,B
TC-CON-0451,10,0,0,10,0.282051282051282,0.698337858844213,2.47592513590221,29,Y,2.7,3,8,0,False,R-A58,F
TC-CMP-0800,8,0,0,8,0.185897435897436,0.689127425638812,3.70703028964327,14,Z,1,3,5,0,False,R-F15,E
TC-CON-0345,6,5,1,10,0.66025641025641,1.01280061962853,1.53395045302962,55,Y,1,5,8,0,False,R-B61,D
TC-BLT-0725,5,0,0,5,0.416666666666667,1.3863776580545,3.32730637933081,20,Z,1,1,3,0,False,R-C64,D
TC-CON-0509,13,0,0,13,0.544871794871795,1.18235930742076,2.16997708185457,43,Y,1.1,6,9,0,False,R-Y25,B
WB-CON-0189,6,11,0,17,0.826923076923077,1.09050720095513,1.31875289417829,72,Y,1.3,7,11,0,False,R-N18,B
WB-BLT-0732,1,1,0,2,0.147435897435897,0.707603745312643,4.79939931603358,11,Z,1,1,2,0,False,R-S80,B
WA-BRG-0278,9,0,0,9,0.224358974358974,0.667916528962173,2.9769993862314,20,Z,1.4,2,4,0,False,R-H60,D
VL-CON-0720,4,4,0,8,0.198717948717949,0.798546031919964,4.01848970901659,15,Z,1,3,6,0,False,R-Q89,E
AD-CON-0088,15,0,0,15,0.314102564102564,1.26391346773775,4.02388777483855,16,Z,1,5,8,0,False,R-Y93,E
WB-HYD-0928,4,0,0,4,0.0833333333333333,0.439329890501628,5.27195868601953,8,Z,1,2,3,0,False,R-H79,F
TC-CON-0985,7,0,0,7,0.480769230769231,1.03157351681571,2.14567291497668,41,Y,1,3,7,0,False,R-Q50,D
WA-CON-0637,6,4,1,9,0.67948717948718,1.05333375213318,1.55018929559223,58,Y,1.4,5,10,7,True,R-G03,F
TC-CON-0654,9,0,0,9,0.301282051282051,1.18277896822516,3.92581955410903,15,Z,1,5,9,0,False,R-N53,B
VL-CON-0899,7,0,0,7,0.307692307692308,0.884383398214383,2.87424604419675,24,Z,1.1,4,6,0,False,R-C20,D
VL-CON-0661,9,0,0,9,0.865384615384615,1.32512464884915,1.53125514978124,63,Y,1,3,6,0,False,R-Q15,D
TC-CAB-0291,7,0,0,7,0.0769230769230769,0.47571286458171,6.18426723956223,6,Z,1,2,3,0,False,R-Q71,B
TC-BRG-0110,6,0,0,6,0.0384615384615385,0.251052375581988,6.5273617651317,4,Z,1,2,3,0,False,R-Y84,E
