Manual_Location,Parts,Total_Stock_Qty,Total_Movement_Lines,Total_Inventory_Value
R-G31,1,12,7,55.92
R-F60,2,12,7,660.1
R-T41,1,5,7,1035.0
R-T40,1,16,7,640.32
R-B96,1,5,7,359.4
R-G74,2,21,7,870.27
R-L10,1,3,7,72.7
R-Q15,2,22,6,379.43
R-B63,2,15,6,2027.04
R-A77,2,20,6,1330.0
R-D20,2,12,6,363.15
R-Z50,1,11,6,243.1
R-Y12,1,11,6,77.77
R-Y10,1,4,6,105.93
R-D68,2,9,6,1125.0
R-H11,2,13,6,2155.0
R-E93,2,11,6,2615.0
R-A22,1,5,6,1575.0
R-N56,2,12,6,373.44
R-I96,1,7,6,385.0
R-S94,1,4,6,16.72
R-B29,2,17,5,412.4
R-B46,2,17,5,3267.74
R-F79,2,9,5,1792.24
R-H21,6,26,5,3204.31
R-M33,1,11,5,186.0
R-N07,1,5,5,83.25
R-D81,2,16,5,2859.76
R-C52,2,5,5,2074.41
R-N36,1,4,5,630.0
R-F19,3,27,5,1281.05
R-M58,2,7,5,125.15
R-I39,4,16,4,8760.0
R-E59,1,4,4,920.0
R-M32,1,4,4,96.58
R-M27,1,3,4,108.3
R-Q84,2,8,4,1314.72
R-B47,2,10,4,613.0
R-S97,2,10,4,2000.0
R-E20,2,11,4,2510.0
R-E03,1,4,4,1160.0
R-H72,2,12,4,352.55
R-S34,2,13,4,458.6
R-I76,1,4,3,420.0
R-G66,1,7,3,149.71
R-N38,2,12,3,840.9
R-I95,1,8,3,680.0
R-G89,2,11,3,1530.0
R-N18,1,6,3,356.66
R-F15,1,8,3,3040.0
R-F32,2,10,3,3165.0
R-N87,1,6,3,690.0
R-N13,1,6,3,105.66
R-H32,1,2,3,120.0
R-G03,1,6,3,84.78
R-F58,1,5,3,55.15
R-M10,2,9,3,915.73
R-F90,1,2,3,390.0
R-H60,1,9,3,1260.0
R-F48,1,8,3,277.28
R-M84,2,20,3,559.36
R-M82,1,2,3,400.0
R-H79,1,4,3,2520.0
R-N46,2,17,3,717.7
R-I17,2,4,3,800.04
R-I06,1,7,3,630.0
R-Z97,1,7,3,595.0
R-L14,2,2,3,805.0
R-P81,1,4,3,680.0
R-A55,2,5,3,685.0
R-Y75,1,2,3,390.0
R-B61,1,6,3,34.0
R-B70,3,14,3,1346.64
R-Y84,1,6,3,158.94
R-B44,1,4,3,540.0
R-Q89,2,6,3,552.64
R-Q78,2,10,3,718.1
R-B35,2,8,3,751.0
R-B97,1,4,3,2120.0
R-C06,1,18,3,1440.0
R-A74,1,3,3,1080.0
R-A58,1,10,3,82.4
R-Q50,2,10,3,1816.73
R-Q71,2,10,3,1290.0
R-Y25,2,15,3,312.72
R-D09,1,3,3,810.0
R-Z94,1,3,3,150.0
R-Z92,2,5,3,5105.0
R-A41,1,2,3,134.56
R-C64,1,5,3,375.0
R-C41,2,10,3,512.55
R-T04,2,11,3,846.6
R-Z78,2,7,3,3549.6
R-G95,1,4,2,320.0
R-T74,1,2,2,134.8
R-M74,1,5,2,600.0
R-Y51,2,11,2,317.38
R-Y44,1,8,2,256.72
R-C28,1,3,2,690.0
R-F18,1,3,2,47.49
R-N01,1,10,2,1350.0
R-Y26,1,2,2,10.47
R-N03,1,3,2,262.48
R-C14,1,8,2,54.04
R-H93,2,4,2,1590.0
R-H43,2,7,2,3740.0
R-H47,1,4,2,41.2
R-B66,1,4,2,340.0
R-Y89,1,4,2,152.39
R-H94,1,8,2,154.88
R-B64,2,6,2,1470.0
R-A08,3,19,2,1499.01
R-L08,2,10,2,2150.0
R-L20,1,2,2,156.4
R-Z88,1,6,2,690.0
R-Z85,2,7,2,2150.0
R-A35,1,7,2,385.0
R-L44,1,7,2,142.38
R-A40,2,3,2,2850.0
R-I75,2,4,2,400.19
R-L76,1,4,2,50.4
R-I59,1,5,2,200.0
R-Z67,2,13,2,3125.0
R-Z49,1,5,2,1500.0
R-I36,3,11,2,586.87
R-Z29,1,9,2,1305.0
R-M37,2,8,2,670.2
R-Z23,1,4,2,260.0
R-Y94,1,4,2,1600.0
R-B37,1,3,2,390.0
R-T50,1,7,2,211.47
R-I01,3,10,2,2760.0
R-N20,1,3,2,79.74
R-C26,2,9,2,562.61
R-E04,1,2,2,100.0
R-D90,2,7,2,768.52
R-Q12,1,4,2,65.12
R-S49,2,6,2,675.0
R-Q45,2,3,2,657.88
R-S43,1,3,2,55.0
R-N82,1,3,2,300.0
R-S31,1,2,2,98.52
R-S21,2,10,2,410.54
R-S14,2,7,2,2100.0
R-G32,2,12,2,1781.1
R-E05,2,7,2,347.84
R-E33,1,4,2,2000.0
R-E38,1,5,2,475.0
R-F59,1,7,2,48.23
R-E49,3,8,2,1321.26
R-P18,1,6,2,119.76
R-F61,1,3,2,315.0
R-D45,2,6,2,7307.55
R-P41,1,1,2,180.0
R-P19,1,3,2,74.83
R-S79,1,2,2,44.8
R-C98,2,7,2,3350.0
R-G76,1,9,2,384.75
R-E96,1,5,2,1250.0
R-N58,2,11,2,365.93
R-S86,2,10,2,3980.0
R-P52,1,5,2,3150.0
R-G42,1,5,2,1725.0
R-S76,1,2,2,680.0
R-D06,1,10,2,211.6
R-M15,1,1,1,375.0
R-P22,1,3,1,330.0
R-P57,1,2,1,85.95
R-P23,1,2,1,54.18
R-P93,1,3,1,300.0
R-P75,1,16,1,71.2
R-Z66,1,5,1,29.92
R-P86,2,6,1,505.0
R-Z45,2,3,1,871.56
R-Z69,2,6,1,502.3
R-L38,3,7,1,2970.0
R-P49,1,5,1,86.3
R-P47,2,6,1,612.68
R-L88,1,13,1,910.0
R-L30,1,6,1,1110.0
R-Q27,2,9,1,2233.92
R-L72,1,7,1,1890.0
R-Z72,1,11,1,331.87
R-Z43,2,4,1,801.72
R-L66,1,3,1,1260.0
R-Q19,1,4,1,360.0
R-Q09,1,2,1,214.8
R-L56,1,3,1,178.08
R-Q06,1,2,1,1440.0
R-M07,1,4,1,510.0
R-T37,1,1,1,17.5
R-P21,3,13,1,1156.9
R-Y22,1,3,1,73.88
R-S65,1,1,1,77.08
R-S68,2,3,1,1460.0
R-N02,1,3,1,2430.0
R-Y35,1,2,1,240.0
R-N05,1,4,1,161.48
R-N08,1,7,1,125.3
R-T12,1,6,1,330.0
R-Q73,1,2,1,325.0
R-Y16,1,11,1,22.88
R-T13,2,8,1,1020.0
R-T14,1,7,1,1155.0
R-T69,2,10,1,282.33
R-T62,1,8,1,70.64
R-T36,1,2,1,174.08
R-N71,1,5,1,164.05
R-Y42,1,3,1,1140.0
R-N74,1,5,1,1150.0
R-S55,1,7,1,525.0
R-M80,1,7,1,1470.0
R-M72,1,5,1,320.0
R-M67,1,10,1,1530.0
R-S35,1,5,1,550.0
R-S28,2,8,1,2355.0
R-N90,1,4,1,420.0
R-Y77,1,2,1,49.0
R-S15,2,9,1,4220.0
R-T49,1,3,1,1095.0
R-M48,1,4,1,1240.0
R-Z13,1,7,1,214.9
R-Z19,3,13,1,10095.0
R-Z24,1,6,1,690.0
R-Q68,1,3,1,3570.0
R-A01,1,3,1,1860.0
R-L39,1,2,1,1140.0
R-C07,2,11,1,5250.0
R-D07,1,2,1,290.0
R-B91,2,23,1,435.29
R-H48,1,5,1,239.13
R-B78,1,2,1,73.8
R-H65,1,7,1,455.0
R-F22,1,11,1,1050.0
R-H76,1,4,1,360.0
R-H89,1,5,1,825.0
R-I08,1,6,1,92.64
R-B48,2,7,1,1155.0
R-F04,1,4,1,1200.0
R-F02,1,5,1,206.57
R-I23,1,5,1,317.9
R-I33,2,9,1,676.2
R-D52,1,4,1,1080.0
R-H22,1,10,1,1950.0
R-C08,1,7,1,161.49
R-B14,1,26,1,1166.36
R-C16,1,7,1,1295.0
R-C66,1,5,1,5560.0
R-G13,1,14,1,39.06
R-C80,1,6,1,650.0
R-F81,1,1,1,225.0
R-C85,1,7,1,1365.0
R-G24,1,7,1,115.92
R-F63,1,6,1,160.32
R-C86,2,14,1,6817.6
R-D03,1,7,1,525.0
R-G36,1,3,1,189.54
R-F46,1,5,1,131.8
R-C30,1,6,1,2910.0
R-G63,1,3,1,145.23
R-F42,2,5,1,720.0
R-F35,1,2,1,210.0
R-D60,1,4,1,280.0
R-H97,1,8,1,113.52
R-A21,1,6,1,133.32
R-I89,1,3,1,92.4
R-A44,1,2,1,290.0
R-I85,1,10,1,97.5
R-A70,1,4,1,148.35
R-D82,1,4,1,2080.0
R-D75,1,7,1,875.0
R-A88,1,1,1,2480.0
R-D74,1,5,1,213.25
R-I77,2,14,1,1220.0
R-D84,1,4,1,360.0
R-A49,1,5,1,1275.0
R-D97,1,13,1,39.0
R-E79,1,6,1,870.0
R-E68,1,4,1,260.0
R-D69,2,9,1,1505.0
R-I90,1,6,1,240.0
R-D98,1,2,1,245.0
R-I78,1,5,1,1925.0
R-I65,1,9,1,23.58
R-E12,1,7,1,72.24
R-T29,1,4,0,920.0
R-T21,1,5,0,250.0
R-T16,2,7,0,1320.0
R-D92,1,3,0,930.0
R-S17,2,6,0,239.69
R-T32,2,6,0,1880.0
R-D86,1,3,0,1740.0
R-T33,1,3,0,1080.0
R-T22,2,7,0,485.07
R-D64,1,4,0,195.0
R-D93,1,2,0,770.0
R-T34,1,2,0,1200.0
R-D94,1,4,0,640.0
R-C97,1,1,0,63.04
R-C87,1,1,0,150.0
R-D96,1,5,0,275.0
R-T45,1,4,0,113.82
R-T47,1,6,0,185.4
R-C84,1,4,0,740.0
R-T51,1,2,0,140.0
R-Q94,1,4,0,4080.0
R-T57,1,2,0,75.84
R-Q91,1,2,0,120.0
R-C77,1,2,0,320.0
R-D04,1,1,0,220.0
R-T03,1,2,0,650.0
R-D22,1,3,0,3480.0
R-S23,1,3,0,720.0
R-D39,1,2,0,290.0
R-D72,1,1,0,88.94
R-S78,1,3,0,1770.0
R-D40,2,4,0,3495.0
R-S75,1,2,0,58.56
R-D70,1,3,0,450.0
R-S73,1,3,0,950.0
R-S70,1,7,0,235.34
R-D50,2,6,0,1550.0
R-S39,1,1,0,195.0
R-S63,1,2,0,780.0
R-D55,1,1,0,195.0
R-S52,1,3,0,108.69
R-S50,1,4,0,500.0
R-S48,2,6,0,673.86
R-C75,1,5,0,71.36
R-D38,1,3,0,2560.0
R-S82,3,5,0,2220.0
R-D28,1,2,0,290.0
R-D85,1,2,0,55.0
R-D24,1,3,0,345.0
R-T01,1,3,0,570.0
R-D25,1,4,0,560.0
R-S96,1,2,0,550.0
R-S95,1,9,0,148.77
R-S91,1,1,0,150.0
R-D76,1,4,0,4590.0
R-S30,1,6,0,750.0
R-D33,1,1,0,1395.0
R-D34,1,3,0,1950.0
R-D37,1,3,0,780.0
R-S85,1,2,0,86.28
R-S83,1,2,0,450.0
R-C76,1,5,0,950.0
R-Y05,1,5,0,825.0
R-C72,1,3,0,97.46
R-T72,1,6,0,2940.0
R-B07,1,3,0,330.0
R-Z31,1,3,0,940.0
R-B10,1,4,0,1040.0
R-B11,2,7,0,1710.0
R-Z22,1,2,0,670.0
R-Z21,1,10,0,2550.0
R-B16,1,4,0,1200.0
R-Z18,1,3,0,103.68
R-Z17,1,4,0,145.44
R-B25,2,9,0,349.45
R-Z10,2,8,0,942.16
R-Z06,1,4,0,141.24
R-B26,1,3,0,360.0
R-Y97,1,3,0,5430.0
R-Y95,2,9,0,1755.0
R-B28,1,4,0,260.0
R-B32,1,5,0,1750.0
R-Y92,1,2,0,75.46
R-B40,1,1,0,3200.0
R-Z35,1,10,0,1050.0
R-Z40,1,5,0,233.15
R-A91,1,2,0,300.0
R-A52,1,2,0,1440.0
R-A05,1,4,0,820.0
R-A06,1,6,0,1230.0
R-Z93,1,4,0,1400.0
R-A10,1,6,0,139.74
R-A13,1,2,0,100.0
R-A18,1,5,0,675.0
R-A24,1,7,0,735.0
R-Z73,1,1,0,3360.0
R-A56,1,2,0,810.0
R-A90,1,3,0,330.0
R-A65,1,2,0,3060.0
R-A72,1,4,0,1080.0
R-A81,1,1,0,129.52
R-Z58,1,2,0,124.44
R-Z57,1,2,0,98.04
R-Z55,1,3,0,110.0
R-Z51,1,4,0,960.0
R-A85,1,3,0,2880.0
R-B41,2,6,0,733.44
R-Y85,1,3,0,810.0
R-B51,1,3,0,1800.0
R-C59,1,4,0,1980.0
R-Y19,1,2,0,930.0
R-C24,1,2,0,1140.0
R-Y13,1,1,0,2550.0
R-C33,1,1,0,170.0
R-C43,1,3,0,2820.0
R-C49,1,11,0,151.47
R-E07,1,1,0,400.0
R-C57,1,5,0,925.0
R-T94,1,3,0,285.0
R-C19,1,5,0,525.0
R-T93,1,4,0,880.0
R-T92,1,3,0,345.0
R-C63,1,3,0,165.0
R-C65,1,2,0,620.0
R-T84,1,3,0,1065.0
R-T83,1,2,0,180.0
R-T82,1,5,0,1450.0
R-C67,1,1,0,3600.0
R-Y21,1,4,0,880.0
R-Y29,1,3,0,142.92
R-B53,1,3,0,725.0
R-B74,1,4,0,300.0
R-B62,1,3,0,178.5
R-B65,1,2,0,35.12
R-Y71,1,2,0,148.08
R-Y70,1,5,0,975.0
R-Y69,1,4,0,5480.0
R-Y64,3,11,0,4473.64
R-Y63,2,4,0,2245.0
R-B68,2,6,0,1450.0
R-Y55,1,1,0,1410.0
R-Y30,1,1,0,380.0
R-Y52,1,4,0,1540.0
R-Y48,1,4,0,5910.0
R-B86,1,5,0,750.0
R-B93,1,3,0,99.24
R-Y41,1,3,0,285.0
R-C04,1,2,0,430.0
R-Y39,1,5,0,4900.0
R-Y38,1,4,0,220.0
R-E02,1,5,0,94.05
R-L15,1,6,0,127.44
R-Q87,1,1,0,2370.0
R-H49,1,2,0,920.0
R-H55,1,4,0,820.0
R-H58,1,8,0,108.71
R-H61,1,2,0,1230.0
R-H64,1,2,0,400.0
R-M94,1,5,0,197.8
R-M89,2,5,0,525.0
R-M86,1,5,0,208.35
R-H75,1,3,0,990.0
R-H83,1,1,0,2060.0
R-M77,2,6,0,8960.0
R-H84,1,2,0,2220.0
R-H87,1,2,0,3260.0
R-H88,1,3,0,6900.0
R-M64,1,1,0,106.83
R-M63,1,2,0,1780.0
R-M57,1,2,0,270.0
R-I09,1,4,0,360.0
R-I12,1,2,0,180.0
R-M49,1,2,0,92.15
R-N06,1,1,0,180.0
R-H46,1,2,0,18.72
R-E08,4,16,0,913.4
R-N11,2,4,0,345.0
R-N61,1,6,0,2220.0
R-N60,1,6,0,540.0
R-G34,1,3,0,2040.0
R-G50,1,5,0,2550.0
R-N54,1,1,0,5010.0
R-G55,1,3,0,117.45
R-N45,1,3,0,2640.0
R-G70,1,3,0,990.0
R-G85,1,2,0,690.0
R-G86,2,5,0,1220.0
R-N35,2,5,0,5670.0
R-N33,1,3,0,180.0
R-N32,2,8,0,3245.0
R-N30,1,2,0,53.16
R-G92,2,4,0,2130.0
R-H02,3,10,0,2126.88
R-H07,1,2,0,600.0
R-N14,1,4,0,500.0
R-H25,1,3,0,255.0
R-I19,2,5,0,2539.01
R-M46,1,2,0,760.0
R-I21,1,12,0,157.2
R-M41,1,4,0,740.0
R-I64,1,4,0,7080.0
R-L85,1,2,0,290.0
R-I66,1,5,0,74.0
R-L71,1,3,0,675.0
R-I74,1,4,0,180.44
R-L65,1,3,0,2430.0
R-L64,2,4,0,2070.0
R-L60,2,6,0,3090.0
R-L58,1,4,0,920.0
R-L54,1,4,0,1620.0
R-L51,1,5,0,1675.0
R-L50,1,4,0,127.59
R-A04,1,1,0,5370.0
R-I86,1,4,0,1520.0
R-L37,1,2,0,125.04
R-L26,1,3,0,915.0
R-L24,1,3,0,195.0
R-L21,1,2,0,46.16
R-L06,1,7,0,161.21
R-L87,1,1,0,500.0
R-I63,1,3,0,1320.0
R-L89,1,2,0,51.94
R-M18,1,4,0,1880.0
R-I25,1,6,0,360.0
R-I28,2,7,0,720.0
R-M34,1,4,0,147.68
R-I47,2,6,0,412.03
R-I50,1,2,0,2260.0
R-I53,1,2,0,600.0
R-M20,1,1,0,200.0
R-M19,1,3,0,2070.0
R-M16,1,4,0,2280.0
R-L90,1,3,0,570.0
R-I54,1,1,0,1455.0
R-M12,1,4,0,1120.0
R-I55,1,3,0,4320.0
R-M09,1,4,0,1000.0
R-I61,1,2,0,73.22
R-M02,1,1,0,1180.0
R-M01,1,5,0,1200.0
R-L98,1,1,0,880.0
R-G28,1,3,0,720.0
R-N65,2,6,0,193.91
R-G25,1,2,0,400.0
R-F14,1,1,0,310.0
R-Q26,2,9,0,6480.0
R-Q21,2,7,0,1405.0
R-Q20,1,2,0,3000.0
R-E83,1,2,0,1400.0
R-E84,1,4,0,440.0
R-Q14,2,9,0,943.61
R-E85,3,7,0,3850.0
R-Q11,1,2,0,70.12
R-Q10,1,2,0,500.0
R-E86,1,3,0,510.0
R-Q07,1,5,0,4500.0
R-E88,1,3,0,660.0
R-Q04,1,3,0,120.0
R-Q03,1,3,0,105.93
R-F03,1,3,0,240.0
R-P90,1,4,0,920.0
R-P87,1,2,0,1140.0
R-F06,1,3,0,1110.0
R-P83,1,1,0,280.0
R-E70,1,5,0,192.15
R-Q35,1,3,0,5460.0
R-Q41,1,4,0,1300.0
R-Q70,1,4,0,1740.0
R-Q83,1,3,0,915.0
R-Q82,1,3,0,390.0
R-Q80,1,2,0,1300.0
R-E30,1,4,0,135.28
R-E32,2,8,0,364.92
R-Q75,1,3,0,120.0
R-E48,1,1,0,2250.0
R-E51,1,4,0,620.0
R-E55,1,4,0,180.04
R-E67,1,2,0,45.06
R-Q65,1,2,0,1520.0
R-E58,2,4,0,2170.0
R-L13,1,2,0,770.0
R-Q62,1,4,0,4640.0
R-Q60,1,4,0,800.0
R-Q52,1,4,0,960.0
R-Q51,1,3,0,2130.0
R-E63,1,3,0,885.0
R-F12,1,4,0,720.0
R-P79,1,4,0,1740.0
R-N72,1,1,0,65.44
R-P76,1,3,0,150.0
R-P20,1,4,0,860.0
R-F68,1,4,0,490.0
R-F73,1,4,0,220.0
R-F83,1,3,0,1680.0
R-F87,1,2,0,300.0
R-P12,1,2,0,540.0
R-P04,1,4,0,169.04
R-P03,1,4,0,1400.0
R-N98,1,3,0,570.0
R-N97,1,4,0,123.88
R-N96,1,5,0,2750.0
R-F95,1,3,0,495.0
R-N88,1,5,0,425.0
R-G12,1,5,0,575.0
R-N81,1,3,0,101.25
R-N79,1,3,0,990.0
R-N77,1,4,0,1420.0
R-G21,2,7,0,976.12
R-N73,2,5,0,2285.0
R-F56,1,3,0,99.09
R-F53,1,1,0,1335.0
R-P31,1,1,0,855.0
R-P56,1,2,0,890.0
R-F20,1,4,0,6840.0
R-P72,1,5,0,375.0
R-P71,1,3,0,615.0
R-P70,2,12,0,1043.44
R-P64,1,3,0,1410.0
R-P60,1,5,0,1575.0
R-P59,1,4,0,97.7
R-F25,1,2,0,1040.0
R-P53,1,1,0,96.87
R-F49,1,1,0,123.9
R-F27,1,5,0,255.0
R-P51,2,6,0,723.16
R-F28,1,1,0,480.0
R-F30,1,3,0,1065.0
R-F31,1,3,0,195.0
R-F33,1,3,0,82.38
R-P40,1,2,0,50.82
R-P34,2,4,0,1370.46
R-Q63,1,2,0,1960.0
