Part_ID,Part_Name,Part_Category,Movement_Class,Movement_Lines_36M,Manual_Location,UDC_Type,Dim_X_mm,Dim_Y_mm,Dim_Z_mm,Unit_Volume_cm3,Stock_Qty,Required_Volume_cm3,Proposed_Tray_Type,Compartments_Per_Tray,Compartment_Volume_cm3
VL-BLT-0882,Two-Post Lift Transmission Pulley,Belts & pulleys,C,4,R-C13,B,109,40,58,253,6,1518,B,50,4480.0
TE-CON-0612,Suspension Tester Grease Cartridge,Consumables & service kits,C,4,R-S80,B,61,136,37,307,6,1842,B,50,4480.0
TC-CON-0994,Basic Line TC O-Ring Kit,Consumables & service kits,C,4,R-N56,B,60,142,79,673,6,4038,B,50,4480.0
WA-BLT-0645,Camera Aligner Drive Belt,Belts & pulleys,C,4,R-I39,B,122,78,76,723,7,5061,B,50,4480.0
TC-CON-0294,Basic Line TC Protective Cover,Consumables & service kits,C,4,R-C81,E,126,120,101,1527,13,19851,B,50,4480.0
WB-BLT-0732,Eyelight Belt Tensioner,Belts & pulleys,D,3,R-S80,B,55,27,83,123,1,123,B,50,4480.0
TC-CON-0654,Artiglio Master Rubber Pad,Consumables & service kits,C,3,R-N53,B,57,33,12,23,9,207,B,50,4480.0
WB-BLT-0948,EM 9000 Transmission Pulley,Belts & pulleys,D,3,R-F90,B,58,98,22,125,2,250,B,50,4480.0
WB-CON-0189,ET Series O-Ring Kit,Consumables & service kits,C,3,R-N18,B,46,34,54,84,6,504,B,50,4480.0
VL-CAB-0747,Two-Post Lift Sensor Harness,"Cables, connectors & harnesses",D,3,R-Z95,B,85,28,111,264,3,792,B,50,4480.0
TC-BLT-0426,Artiglio Master Pulley Wheel,Belts & pulleys,D,3,R-Z94,B,70,124,41,356,3,1068,B,50,4480.0
WA-BLT-0216,Exact Precision Belt Tensioner,Belts & pulleys,D,3,R-H72,B,132,43,51,289,5,1445,B,50,4480.0
TC-CMP-0380,Artiglio Master Wheel Clamp,"Clamps, jaws & tooling",D,3,R-B97,B,81,53,91,391,4,1564,B,50,4480.0
WB-SNS-0434,EM 9000 Speed Sensor,"Sensors, encoders & switches",D,3,R-I76,B,91,84,58,443,4,1772,B,50,4480.0
VL-SNS-0794,Alignment Lift Limit Switch,"Sensors, encoders & switches",D,3,R-H32,B,125,124,59,914,2,1828,B,50,4480.0
WA-CAB-0124,Exact Precision Sensor Harness,"Cables, connectors & harnesses",D,3,R-S07,B,118,81,34,325,7,2275,B,50,4480.0
VL-CON-0584,Two-Post Lift Service Seal Pack,Consumables & service kits,D,3,R-G66,B,37,132,105,513,7,3591,B,50,4480.0
WB-CON-0935,Eyelight Rubber Pad,Consumables & service kits,C,3,R-Q15,B,49,117,62,355,13,4615,B,50,4480.0
TC-CAB-0291,HD1200 Truck Signal Cable,"Cables, connectors & harnesses",D,3,R-Q71,B,75,113,97,822,7,5754,B,50,4480.0
TC-CON-0509,Basic Line TC Filter Kit,Consumables & service kits,C,3,R-Y25,B,98,98,74,711,13,9243,B,50,4480.0
TC-BLT-0534,HD1200 Truck Drive Belt,Belts & pulleys,D,3,R-H11,B,90,146,101,1327,7,9289,B,50,4480.0
VL-BLT-0622,Scissor Lift Timing Belt,Belts & pulleys,D,3,R-A77,B,133,125,92,1530,13,19890,B,50,4480.0
VL-CON-0497,Two-Post Lift Grease Cartridge,Consumables & service kits,D,2,R-F59,B,61,38,21,49,7,343,B,50,4480.0
WB-PNE-0790,Mobile Balancer Air Regulator,Pneumatic valves & cylinders,D,2,R-B37,B,124,20,65,161,3,483,B,50,4480.0
AD-BLT-0432,Camera Calibration Pulley Wheel,Belts & pulleys,D,2,R-B35,B,51,34,66,114,5,570,B,50,4480.0
WA-CAB-0547,3D Aligner Sensor Harness,"Cables, connectors & harnesses",D,2,R-F18,B,93,36,63,211,3,633,B,50,4480.0
WA-CAB-0778,Exact Precision Sensor Harness,"Cables, connectors & harnesses",D,2,R-Y26,B,149,103,24,368,2,736,B,50,4480.0
AD-BLT-0184,Diagnostic Console Timing Belt,Belts & pulleys,D,2,R-M37,B,93,128,21,250,3,750,B,50,4480.0
TE-BRG-0890,Test Lane Support Bushing,Bearings & shafts,D,2,R-F05,B,63,32,82,165,6,990,B,50,4480.0
WB-CAB-0142,Mobile Balancer Ribbon Cable,"Cables, connectors & harnesses",D,2,R-G95,B,29,137,84,334,4,1336,B,50,4480.0
WB-BRG-0445,EM 9000 Support Bushing,Bearings & shafts,D,2,R-S79,B,101,139,51,716,2,1432,B,50,4480.0
AD-CAB-0317,Camera Calibration Usb Interface Cable,"Cables, connectors & harnesses",D,2,R-H43,B,131,113,44,651,3,1953,B,50,4480.0
WA-CAB-0889,Camera Aligner Power Cable,"Cables, connectors & harnesses",D,2,R-T50,B,45,140,49,309,7,2163,B,50,4480.0
WA-CON-0090,3D Aligner Lubrication Kit,Consumables & service kits,C,2,R-C14,B,60,107,44,282,8,2256,B,50,4480.0
WA-PNE-0627,Exact Precision Pressure Switch,Pneumatic valves & cylinders,D,2,R-S76,D,97,121,110,1291,2,2582,B,50,4480.0
AD-BRG-0029,Radar Calibration Hub Shaft,Bearings & shafts,C,2,R-N82,B,99,84,104,865,3,2595,B,50,4480.0
WA-BLT-0230,Camera Aligner Pulley Wheel,Belts & pulleys,D,2,R-B66,D,158,123,36,700,4,2800,B,50,4480.0
TC-BLT-0377,HD1200 Truck Pulley Wheel,Belts & pulleys,D,2,R-M98,B,119,73,66,573,5,2865,B,50,4480.0
TC-BLT-0069,Artiglio Master Belt Tensioner,Belts & pulleys,D,2,R-S34,B,67,85,110,626,5,3130,B,50,4480.0
TC-BRG-0384,HD1200 Truck Roller Bearing,Bearings & shafts,D,2,R-L44,D,82,137,41,461,7,3227,B,50,4480.0
WB-CON-0621,Eyelight Protective Cover,Consumables & service kits,C,2,R-S34,B,45,116,83,433,8,3464,B,50,4480.0
WA-BLT-0034,Camera Aligner Drive Belt,Belts & pulleys,D,2,R-Y51,B,82,126,53,548,7,3836,B,50,4480.0
TC-BRG-0348,Basic Line TC Bearing Set,Bearings & shafts,D,2,R-Z23,B,99,90,109,971,4,3884,B,50,4480.0
WB-CON-0958,Mobile Balancer Protective Cover,Consumables & service kits,C,2,R-D06,B,55,128,59,415,10,4150,B,50,4480.0
TC-BRG-0869,HD1200 Truck Bearing Set,Bearings & shafts,D,2,R-I01,B,140,81,92,1043,4,4172,B,50,4480.0
VL-BLT-0783,Two-Post Lift Drive Belt,Belts & pulleys,D,2,R-L76,B,76,149,100,1132,4,4528,B,50,4480.0
TC-BLT-0482,HD1200 Truck Motor Belt,Belts & pulleys,D,1,R-I33,B,28,34,7,7,7,49,B,50,4480.0
WB-SNS-0227,Mobile Balancer Calibration Sensor,"Sensors, encoders & switches",NC,1,R-S68,B,21,37,51,40,2,80,B,50,4480.0
WB-SNS-0018,EM 9000 Position Sensor,"Sensors, encoders & switches",D,1,R-A88,B,104,140,8,116,1,116,B,50,4480.0
WB-CON-0707,Eyelight Filter Kit,Consumables & service kits,C,1,R-Z66,B,44,24,25,26,5,130,B,50,4480.0
TC-BRG-0182,HD1200 Truck Hub Shaft,Bearings & shafts,D,1,R-Z45,B,36,46,51,84,2,168,B,50,4480.0
TC-BLT-0127,HD1200 Truck Timing Belt,Belts & pulleys,D,1,R-Y77,B,73,84,16,98,2,196,B,50,4480.0
WA-BRG-0248,Camera Aligner Balancer Shaft,Bearings & shafts,D,1,R-M10,B,24,102,58,142,2,284,B,50,4480.0
WA-BLT-0666,Exact Precision Motor Belt,Belts & pulleys,D,1,R-P57,B,99,55,29,158,2,316,B,50,4480.0
AD-CON-0990,Diagnostic Console Grease Cartridge,Consumables & service kits,C,1,R-I23,B,20,31,107,66,5,330,B,50,4480.0
WA-BRG-0888,Exact Precision Balancer Shaft,Bearings & shafts,D,1,R-N74,B,24,32,87,67,5,335,B,50,4480.0
TC-PNE-0152,Artiglio Master Foot Pedal Valve,Pneumatic valves & cylinders,NC,1,R-I26,B,129,125,11,177,2,354,B,50,4480.0
AD-SNS-0286,SCE Calibration Proximity Switch,"Sensors, encoders & switches",D,1,R-I90,B,67,88,15,88,6,528,B,50,4480.0
VL-BRG-0071,Scissor Lift Main Shaft,Bearings & shafts,D,1,R-N71,B,93,117,10,109,5,545,B,50,4480.0
WB-BRG-0022,EM 9000 Main Shaft,Bearings & shafts,D,1,R-T14,B,25,103,31,80,7,560,B,50,4480.0
AD-BRG-0684,Diagnostic Console Bearing Set,Bearings & shafts,D,1,R-D69,B,87,53,70,323,2,646,B,50,4480.0
WB-SNS-0932,ET Series Position Sensor,"Sensors, encoders & switches",D,1,R-C30,B,21,82,66,114,6,684,B,50,4480.0
VL-BRG-0261,Alignment Lift Spindle Bearing,Bearings & shafts,D,1,R-I75,B,125,144,39,702,1,702,B,50,4480.0
VL-BRG-0814,Scissor Lift Hub Shaft,Bearings & shafts,D,1,R-I75,B,112,47,46,242,3,726,B,50,4480.0
TC-CAB-0558,A2024 LL Usb Interface Cable,"Cables, connectors & harnesses",D,1,R-T37,B,90,75,109,736,1,736,B,50,4480.0
WB-BLT-0240,EM 9000 Motor Belt,Belts & pulleys,C,1,R-F04,B,29,57,112,185,4,740,B,50,4480.0
AD-CMP-0821,Diagnostic Console Turntable Clamp,"Clamps, jaws & tooling",D,1,R-M15,B,106,100,70,742,1,742,B,50,4480.0
VL-BLT-0415,Two-Post Lift Poly-V Belt,Belts & pulleys,D,1,R-L88,B,104,84,8,70,13,910,B,50,4480.0
VL-PNE-0501,Alignment Lift Pressure Switch,Pneumatic valves & cylinders,D,1,R-F42,B,110,107,39,459,2,918,B,50,4480.0
WB-CMP-0659,Eyelight Jaw Cover,"Clamps, jaws & tooling",D,1,R-I15,B,59,118,19,132,7,924,B,50,4480.0
TE-CAB-0562,Inspection Line Terminal Block,"Cables, connectors & harnesses",D,1,R-H89,B,63,119,26,195,5,975,B,50,4480.0
TC-BRG-0177,A2024 LL Bearing Set,Bearings & shafts,D,1,R-D60,B,72,125,29,261,4,1044,B,50,4480.0
TC-BLT-0499,A2024 LL Pulley Wheel,Belts & pulleys,D,1,R-Q78,B,55,125,80,550,2,1100,B,50,4480.0
WB-BRG-0267,Eyelight Balancer Shaft,Bearings & shafts,D,1,R-E68,B,104,142,20,295,4,1180,B,50,4480.0
VL-SNS-0785,ERCO Lift Limit Switch,"Sensors, encoders & switches",D,1,R-B70,B,57,63,90,323,4,1292,B,50,4480.0
VL-CON-0252,Scissor Lift Protective Cover,Consumables & service kits,D,1,R-G13,B,48,22,94,99,14,1386,B,50,4480.0
WB-BLT-0222,ET Series Transmission Pulley,Belts & pulleys,D,1,R-D90,B,115,36,116,480,3,1440,B,50,4480.0
TC-CON-0597,Artiglio Master Grease Cartridge,Consumables & service kits,C,1,R-I65,B,40,59,71,168,9,1512,B,50,4480.0
TC-BRG-0870,A2024 LL Spindle Bearing,Bearings & shafts,D,1,R-Y42,B,149,127,32,606,3,1818,B,50,4480.0
WB-CON-0919,Eyelight Lubrication Kit,Consumables & service kits,C,1,R-G32,B,141,127,14,251,10,2510,B,50,4480.0
TC-CON-0503,Artiglio Master O-Ring Kit,Consumables & service kits,D,1,R-T62,B,29,121,95,333,8,2664,B,50,4480.0
VL-CAB-0959,Alignment Lift Terminal Block,"Cables, connectors & harnesses",D,1,R-F35,B,131,134,81,1422,2,2844,B,50,4480.0
WB-BLT-0366,Mobile Balancer Pulley Wheel,Belts & pulleys,D,1,R-D90,D,103,113,62,722,4,2888,B,50,4480.0
TE-SNS-0492,Test Lane Speed Sensor,"Sensors, encoders & switches",NC,1,R-B78,B,133,129,92,1578,2,3156,B,50,4480.0
TC-MTR-0969,Artiglio Master Inverter Drive,"Motors, drives & gearboxes",NC,1,R-Q68,D,97,91,132,1165,3,3495,B,50,4480.0
WB-BRG-0403,Mobile Balancer Hub Shaft,Bearings & shafts,D,1,R-A21,B,77,97,79,590,6,3540,B,50,4480.0
TE-CAB-0988,Brake Tester Terminal Block,"Cables, connectors & harnesses",D,1,R-H97,B,78,87,75,509,8,4072,B,50,4480.0
AD-BLT-0028,Radar Calibration Motor Belt,Belts & pulleys,D,1,R-D75,D,110,143,42,661,7,4627,B,50,4480.0
TC-CON-0970,A2024 LL Lubrication Kit,Consumables & service kits,C,1,R-P75,B,23,117,110,296,16,4736,B,50,4480.0
WB-BLT-0288,Eyelight Poly-V Belt,Belts & pulleys,D,1,R-Z24,B,87,123,84,899,6,5394,B,50,4480.0
TC-CMP-0786,A2024 LL Jaw Cover,"Clamps, jaws & tooling",D,1,R-Z67,B,143,68,80,778,9,7002,B,50,4480.0
WA-CMP-0895,REMO Bead Breaker Pad,"Clamps, jaws & tooling",D,1,R-C98,B,125,128,116,1856,4,7424,B,50,4480.0
WA-BRG-0141,REMO Spindle Bearing,Bearings & shafts,D,1,R-F22,B,69,97,101,676,11,7436,B,50,4480.0
TC-SNS-0951,Artiglio Master Speed Sensor,"Sensors, encoders & switches",D,1,R-I78,E,129,123,109,1730,5,8650,B,50,4480.0
WA-CON-0080,REMO Rubber Pad,Consumables & service kits,C,1,R-N38,B,148,90,62,826,11,9086,B,50,4480.0
TC-CON-0582,Artiglio Master Air Filter,Consumables & service kits,C,1,R-B14,B,40,111,84,373,26,9698,B,50,4480.0
TC-PNE-0824,Basic Line TC Manifold Valve,Pneumatic valves & cylinders,D,1,R-S15,B,145,106,97,1491,7,10437,B,50,4480.0
TC-BLT-0742,A2024 LL Belt Tensioner,Belts & pulleys,D,1,R-N58,E,138,126,131,2278,5,11390,B,50,4480.0
TC-BLT-0921,A2024 LL Pulley Wheel,Belts & pulleys,D,1,R-H72,B,132,105,118,1635,7,11445,B,50,4480.0
VL-CON-0860,Scissor Lift Grease Cartridge,Consumables & service kits,C,1,R-I85,D,97,136,102,1346,10,13460,B,50,4480.0
WA-CAB-0918,REMO Connector Kit,"Cables, connectors & harnesses",NC,0,R-S75,B,48,33,16,25,2,50,B,50,4480.0
TC-BLT-0915,A2024 LL Motor Belt,Belts & pulleys,D,0,R-Z58,B,39,58,21,48,2,96,B,50,4480.0
AD-BRG-0850,Camera Calibration Hub Shaft,Bearings & shafts,D,0,R-P83,B,68,71,37,179,1,179,B,50,4480.0
TE-SNS-0223,Brake Tester Speed Sensor,"Sensors, encoders & switches",NC,0,R-Z18,B,31,30,66,61,3,183,B,50,4480.0
TC-CAB-0827,Artiglio Master Usb Interface Cable,"Cables, connectors & harnesses",D,0,R-M49,B,27,142,24,92,2,184,B,50,4480.0
TC-MTR-0938,HD1200 Truck Servo Motor,"Motors, drives & gearboxes",NC,0,R-Q20,B,101,23,43,100,2,200,B,50,4480.0
TC-SNS-0231,Artiglio Master Encoder Sensor,"Sensors, encoders & switches",D,0,R-Y05,B,21,113,17,40,5,200,B,50,4480.0
TC-SNS-0074,A2024 LL Calibration Sensor,"Sensors, encoders & switches",D,0,R-P82,B,105,90,27,255,1,255,B,50,4480.0
TE-CMP-0121,Brake Tester Jaw Cover,"Clamps, jaws & tooling",D,0,R-Z22,B,22,66,99,144,2,288,B,50,4480.0
WB-SNS-0722,Mobile Balancer Proximity Switch,"Sensors, encoders & switches",NC,0,R-F49,B,22,120,109,288,1,288,B,50,4480.0
VL-CMP-0945,ERCO Lift Mounting Head,"Clamps, jaws & tooling",D,0,R-P21,B,104,39,12,49,6,294,B,50,4480.0
TC-SNS-0522,Artiglio Master Encoder Sensor,"Sensors, encoders & switches",NC,0,R-T57,B,28,98,56,154,2,308,B,50,4480.0
WB-SAF-0441,EM 9000 Safety Latch,"Safety locks, guards & interlocks",NC,0,R-T94,B,33,110,29,105,3,315,B,50,4480.0
TC-BRG-0186,Basic Line TC Hub Shaft,Bearings & shafts,D,0,R-A24,B,22,87,29,56,7,392,B,50,4480.0
AD-PCB-0285,Camera Calibration Power Supply Board,Control boards & displays,NC,0,R-E48,B,107,139,28,416,1,416,B,50,4480.0
WB-MTR-0933,Eyelight Gear Motor,"Motors, drives & gearboxes",NC,0,R-Z92,B,111,89,24,237,2,474,B,50,4480.0
TC-SNS-0711,HD1200 Truck Proximity Switch,"Sensors, encoders & switches",NC,0,R-Q04,D,107,156,10,167,3,501,B,50,4480.0
VL-MTR-0420,Two-Post Lift Motor Brake,"Motors, drives & gearboxes",NC,0,R-H21,B,26,146,44,167,3,501,B,50,4480.0
TE-SNS-0010,Brake Tester Encoder Sensor,"Sensors, encoders & switches",D,0,R-Q64,B,118,103,22,267,2,534,B,50,4480.0
TE-CMP-0949,Brake Tester Bead Breaker Pad,"Clamps, jaws & tooling",D,0,R-T34,B,104,30,95,296,2,592,B,50,4480.0
TC-SNS-0123,A2024 LL Limit Switch,"Sensors, encoders & switches",NC,0,R-Y17,B,91,93,21,178,4,712,B,50,4480.0
WA-SNS-0465,3D Aligner Speed Sensor,"Sensors, encoders & switches",NC,0,R-A72,B,31,54,117,196,4,784,B,50,4480.0
WB-CMP-0232,EM 9000 Cone Adaptor,"Clamps, jaws & tooling",NC,0,R-Z19,B,87,55,56,268,3,804,B,50,4480.0
TE-PCB-0708,Suspension Tester Operator Panel,Control boards & displays,NC,0,R-Q26,B,34,120,41,167,5,835,B,50,4480.0
WA-SNS-0337,3D Aligner Load Cell,"Sensors, encoders & switches",D,0,R-C24,B,121,117,32,453,2,906,B,50,4480.0
AD-BRG-0543,Camera Calibration Spindle Bearing,Bearings & shafts,D,0,R-I47,B,27,116,75,235,4,940,B,50,4480.0
AD-CMP-0586,Camera Calibration Mounting Head,"Clamps, jaws & tooling",D,0,R-Z06,B,78,30,106,248,4,992,B,50,4480.0
WB-CAB-0197,ET Series Ribbon Cable,"Cables, connectors & harnesses",D,0,R-S96,B,83,112,58,539,2,1078,B,50,4480.0
VL-CMP-0353,Alignment Lift Jaw Cover,"Clamps, jaws & tooling",D,0,R-B46,B,43,128,67,369,3,1107,B,50,4480.0
TC-BLT-0062,A2024 LL Timing Belt,Belts & pulleys,D,0,R-S82,B,78,48,110,412,3,1236,B,50,4480.0
WB-CAB-0749,Mobile Balancer Sensor Harness,"Cables, connectors & harnesses",D,0,R-B48,B,50,142,58,412,3,1236,B,50,4480.0
TC-BRG-0595,Artiglio Master Hub Shaft,Bearings & shafts,NC,0,R-D20,B,100,88,49,431,3,1293,B,50,4480.0
WB-SNS-0139,ET Series Calibration Sensor,"Sensors, encoders & switches",NC,0,R-H21,B,146,39,118,672,2,1344,B,50,4480.0
TC-MTR-0116,A2024 LL Inverter Drive,"Motors, drives & gearboxes",NC,0,R-L13,B,59,137,84,679,2,1358,B,50,4480.0
